date,Unnamed: 0,index,Date_reported,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Case_pct_change,Mortality_rate
2021-01-26,118127,118127,2021-01-26,United Kingdom,17167,3689999,592,98531,-0.21346100980481997,2.6702175258042073
2021-01-27,118128,118128,2021-01-27,United Kingdom,29892,3719891,1631,100162,0.7412477427622766,2.6926057779649994
2021-01-28,118129,118129,2021-01-28,United Kingdom,26960,3746851,1725,101887,-0.09808644453365445,2.719270128435852
2021-01-29,118130,118130,2021-01-29,United Kingdom,25669,3772520,1239,103126,-0.04788575667655781,2.733610424861896
2021-01-30,118131,118131,2021-01-30,United Kingdom,24135,3796655,1223,104349,-0.05976080096614589,2.748445671255355
2021-01-31,118132,118132,2021-01-31,United Kingdom,21768,3818423,1222,105571,-0.09807333747669356,2.7647801199605175
2021-02-01,118133,118133,2021-02-01,United Kingdom,16659,3835082,587,106158,-0.2347023153252481,2.768076406188968
2021-02-02,118134,118134,2021-02-02,United Kingdom,15367,3850449,406,106564,-0.07755567561078092,2.767573340148123
2021-02-03,118135,118135,2021-02-03,United Kingdom,22328,3872777,1449,108013,0.4529836662979112,2.7890322628955913
2021-02-04,118136,118136,2021-02-04,United Kingdom,19757,3892534,1322,109335,-0.11514690075241851,2.8088386639654273
2021-02-05,118137,118137,2021-02-05,United Kingdom,19387,3911921,915,110250,-0.018727539606215537,2.818308447435416
2021-02-06,118138,118138,2021-02-06,United Kingdom,17951,3929872,1014,111264,-0.0740702532624955,2.8312372514931785
2021-02-07,118139,118139,2021-02-07,United Kingdom,15838,3945710,828,112092,-0.11770931981505206,2.8408575389473634
2021-02-08,118140,118140,2021-02-08,United Kingdom,11946,3957656,373,112465,-0.24573809824472792,2.8417073136220026
2021-02-09,118141,118141,2021-02-09,United Kingdom,11355,3969011,333,112798,-0.04947262682069309,2.8419674321890263
2021-02-10,118142,118142,2021-02-10,United Kingdom,15682,3984693,1052,113850,0.38106560986349636,2.8571837278304755
2021-02-11,118143,118143,2021-02-11,United Kingdom,13792,3998485,1001,114851,-0.12052034179313864,2.872362907451197
2021-02-12,118144,118144,2021-02-12,United Kingdom,13476,4011961,678,115529,-0.02291183294663568,2.8796142335381627
2021-02-13,118145,118145,2021-02-13,United Kingdom,12732,4024693,758,116287,-0.05520926090828138,2.8893383917729873
2021-02-14,118146,118146,2021-02-14,United Kingdom,12145,4036838,621,116908,-0.04610430411561417,2.8960290207335544
2021-02-15,118147,118147,2021-02-15,United Kingdom,8751,4045589,258,117166,-0.2794565664882668,2.8961419462036306
2021-02-16,118148,118148,2021-02-16,United Kingdom,8752,4054341,230,117396,0.00011427265455377089,2.8955630520471765
2021-02-17,118149,118149,2021-02-17,United Kingdom,14241,4068582,799,118195,0.6271709323583181,2.905066187679147
2021-02-18,118150,118150,2021-02-18,United Kingdom,12467,4081049,738,118933,-0.12456990379889055,2.9142752267860543
2021-02-19,118151,118151,2021-02-19,United Kingdom,11555,4092604,454,119387,-0.07315312424801479,2.9171402852560377
2021-02-20,118152,118152,2021-02-20,United Kingdom,11391,4103995,533,119920,-0.014192990047598442,2.9220308504274493
2021-02-21,118153,118153,2021-02-21,United Kingdom,10376,4114371,445,120365,-0.08910543411465188,2.925477551732695
2021-02-22,118154,118154,2021-02-22,United Kingdom,8050,4122421,215,120580,-0.22417116422513494,2.9249802482570315
2021-02-23,118155,118155,2021-02-23,United Kingdom,7866,4130287,177,120757,-0.02285714285714291,2.9236951330500762
2021-02-24,118156,118156,2021-02-24,United Kingdom,11230,4141517,548,121305,0.42766336130180527,2.9289992048807236
2021-02-25,118157,118157,2021-02-25,United Kingdom,9376,4150893,442,121747,-0.16509349955476404,2.933031518759939
2021-02-26,118158,118158,2021-02-26,United Kingdom,8526,4159419,323,122070,-0.09065699658703075,2.934784882215521
2021-02-27,118159,118159,2021-02-27,United Kingdom,7705,4167124,345,122415,-0.09629368988974896,2.9376375649008764
2021-02-28,118160,118160,2021-02-28,United Kingdom,6567,4173691,290,122705,-0.14769630110317977,2.939963691610136
2021-03-01,118161,118161,2021-03-01,United Kingdom,4814,4178505,144,122849,-0.2669407644282016,2.940022807200183
2021-03-02,118162,118162,2021-03-02,United Kingdom,4710,4183215,104,122953,-0.02160365600332359,2.939198678528357
2021-03-03,118163,118163,2021-03-03,United Kingdom,6866,4190081,343,123296,0.45774946921443727,2.942568413355255
2021-03-04,118164,118164,2021-03-04,United Kingdom,6648,4196729,487,123783,-0.031750655403437245,2.9495113932779553
2021-03-05,118165,118165,2021-03-05,United Kingdom,5963,4202692,242,124025,-0.10303850782190127,2.951084685720486
2021-03-06,118166,118166,2021-03-06,United Kingdom,5719,4208411,236,124261,-0.04091900050310249,2.95268214059891
2021-03-07,118167,118167,2021-03-07,United Kingdom,5294,4213705,158,124419,-0.07431369120475606,2.9527221293374835
2021-03-08,118168,118168,2021-03-08,United Kingdom,4485,4218190,82,124501,-0.1528145069890442,2.9515266026423657
2021-03-09,118169,118169,2021-03-09,United Kingdom,4267,4222457,65,124566,-0.0486064659977703,2.950083328261247
2021-03-10,118170,118170,2021-03-10,United Kingdom,6626,4229083,231,124797,0.5528474337942348,2.950923403489598
2021-03-11,118171,118171,2021-03-11,United Kingdom,6213,4235296,190,124987,-0.06233021430727437,2.951080632853052
2021-03-12,118172,118172,2021-03-12,United Kingdom,6013,4241309,181,125168,-0.032190568163528055,2.9511643693020244
2021-03-13,118173,118173,2021-03-13,United Kingdom,5759,4247068,175,125343,-0.04224180941293865,2.9512830969506494
2021-03-14,118174,118174,2021-03-14,United Kingdom,5582,4252650,121,125464,-0.03073450251779819,2.9502545471647093
2021-03-15,118175,118175,2021-03-15,United Kingdom,4243,4256893,52,125516,-0.23987817986384807,2.94853546941396
2021-03-16,118176,118176,2021-03-16,United Kingdom,4284,4261177,64,125580,0.009662974310629346,2.947073073941777
2021-03-17,118177,118177,2021-03-17,United Kingdom,6483,4267660,110,125690,0.5133053221288515,2.945173701747562
2021-03-18,118178,118178,2021-03-18,United Kingdom,5662,4273322,141,125831,-0.12663890174302017,2.9445709918419443
2021-03-19,118179,118179,2021-03-19,United Kingdom,5767,4279089,95,125926,0.018544683857294242,2.942822642856926
2021-03-20,118180,118180,2021-03-20,United Kingdom,5458,4284547,100,126026,-0.05358071787757934,2.941407808106668
2021-03-21,118181,118181,2021-03-21,United Kingdom,4980,4289527,96,126122,-0.08757786735067785,2.9402309392154424
2021-03-22,118182,118182,2021-03-22,United Kingdom,4086,4293613,33,126155,-0.17951807228915662,2.9382014634295173
2021-03-23,118183,118183,2021-03-23,United Kingdom,5219,4298832,17,126172,0.2772883015173764,2.935029794139431
2021-03-24,118184,118184,2021-03-24,United Kingdom,6171,4305003,112,126284,0.1824104234527688,2.933424204350148
2021-03-25,118185,118185,2021-03-25,United Kingdom,5244,4310247,98,126382,-0.15021876519202726,2.9321289475985948
2021-03-26,118186,118186,2021-03-26,United Kingdom,6004,4316251,63,126445,0.14492753623188404,2.929509891801936
2021-03-27,118187,118187,2021-03-27,United Kingdom,5386,4321637,70,126515,-0.1029313790806129,2.927478638303032
2021-03-28,118188,118188,2021-03-28,United Kingdom,4399,4326036,58,126573,-0.18325287783141475,2.9258425033910953
2021-03-29,118189,118189,2021-03-29,United Kingdom,3559,4329595,19,126592,-0.1909524892020914,2.923876251704836
2021-03-30,118190,118190,2021-03-30,United Kingdom,4795,4334390,23,126615,0.347288564203428,2.921172298754842
2021-03-31,118191,118191,2021-03-31,United Kingdom,3995,4338385,55,126670,-0.16684045881126175,2.919750091335831
2021-04-01,118192,118192,2021-04-01,United Kingdom,3583,4341968,43,126713,-0.10312891113892364,2.918331042513441
2021-04-02,118193,118193,2021-04-02,United Kingdom,3743,4345711,51,126764,0.04465531677365342,2.9169910286256955
2021-04-03,118194,118194,2021-04-03,United Kingdom,3460,4349171,52,126816,-0.07560780122896071,2.915866035159344
2021-04-04,118195,118195,2021-04-04,United Kingdom,2588,4351759,10,126826,-0.2520231213872832,2.914361755786568
2021-04-05,118196,118196,2021-04-05,United Kingdom,2338,4354097,10,126836,-0.09659969088098919,2.913026512730424
2021-04-06,118197,118197,2021-04-06,United Kingdom,2237,4356334,26,126862,-0.04319931565440549,2.9121274906836803
2021-04-07,118198,118198,2021-04-07,United Kingdom,2548,4358882,20,126882,0.13902548055431385,2.910884029436906
2021-04-08,118199,118199,2021-04-08,United Kingdom,3011,4361893,45,126927,0.18171114599686033,2.909906318197168
2021-04-09,118200,118200,2021-04-09,United Kingdom,2855,4364748,53,126980,-0.05181002989040184,2.9092172102490226
2021-04-10,118201,118201,2021-04-10,United Kingdom,2456,4367204,60,127040,-0.13975481611208407,2.9089550201914083
2021-04-11,118202,118202,2021-04-11,United Kingdom,845,4368049,40,127080,-0.6559446254071661,2.909308022872454
2021-04-12,118203,118203,2021-04-12,United Kingdom,1730,4369779,7,127087,1.0473372781065087,2.9083164160018162
2021-04-13,118204,118204,2021-04-13,United Kingdom,3568,4373347,13,127100,1.0624277456647397,2.906240917997131
2021-04-14,118205,118205,2021-04-14,United Kingdom,2471,4375818,23,127123,-0.3074551569506726,2.9051253959831054
2021-04-15,118206,118206,2021-04-15,United Kingdom,2491,4378309,38,127161,0.008093889113719221,2.9043404656912064
2021-04-16,118207,118207,2021-04-16,United Kingdom,2671,4380980,30,127191,0.07226013649136886,2.903254522960616
2021-04-17,118208,118208,2021-04-17,United Kingdom,2756,4383736,34,127225,0.031823287158367686,2.9022048773010054
2021-04-18,118209,118209,2021-04-18,United Kingdom,2206,4385942,35,127260,-0.19956458635703922,2.9015431576614557
2021-04-19,118210,118210,2021-04-19,United Kingdom,1882,4387824,10,127270,-0.1468721668177697,2.9005265480110416
2021-04-20,118211,118211,2021-04-20,United Kingdom,2963,4390787,4,127274,0.5743889479277364,2.8986603085050584
2021-04-21,118212,118212,2021-04-21,United Kingdom,2524,4393311,33,127307,-0.1481606479919001,2.8977461418051216
2021-04-22,118213,118213,2021-04-22,United Kingdom,2396,4395707,20,127327,-0.05071315372424723,2.896621635609471
2021-04-23,118214,118214,2021-04-23,United Kingdom,2728,4398435,18,127345,0.1385642737896493,2.8952343276642716
2021-04-24,118215,118215,2021-04-24,United Kingdom,2678,4401113,40,127385,-0.01832844574780057,2.8943814894096107
2021-04-25,118216,118216,2021-04-25,United Kingdom,2061,4403174,32,127417,-0.2303958177744585,2.893753460571851
2021-04-26,118217,118217,2021-04-26,United Kingdom,1712,4404886,11,127428,-0.1693352741387676,2.8928784990122334
2021-04-27,118218,118218,2021-04-27,United Kingdom,2064,4406950,6,127434,0.20560747663551404,2.891659764689865
2021-04-28,118219,118219,2021-04-28,United Kingdom,2685,4409635,17,127451,0.3008720930232558,2.8902845700381095
2021-04-29,118220,118220,2021-04-29,United Kingdom,2166,4411801,29,127480,-0.19329608938547482,2.8895228955249794
2021-04-30,118221,118221,2021-04-30,United Kingdom,2445,4414246,22,127502,0.12880886426592797,2.8884208084461083
2021-05-01,118222,118222,2021-05-01,United Kingdom,2381,4416627,15,127517,-0.026175869120654394,2.8872032888446317
2021-05-02,118223,118223,2021-05-02,United Kingdom,1907,4418534,7,127524,-0.1990760184796304,2.886115621153985
2021-05-03,118224,118224,2021-05-03,United Kingdom,1671,4420205,14,127538,-0.12375458835867859,2.885341290731991
2021-05-04,118225,118225,2021-05-04,United Kingdom,1649,4421854,1,127539,-0.013165769000598404,2.884287902766577
2021-05-05,118226,118226,2021-05-05,United Kingdom,1946,4423800,4,127543,0.18010915706488784,2.8831095438310954
2021-05-06,118227,118227,2021-05-06,United Kingdom,2144,4425944,27,127570,0.10174717368961983,2.8823229575430687
2021-05-07,118228,118228,2021-05-07,United Kingdom,2613,4428557,13,127583,0.21875,2.8809158378225685
2021-05-08,118229,118229,2021-05-08,United Kingdom,2490,4431047,15,127598,-0.04707233065442018,2.879635445076525
2021-05-09,118230,118230,2021-05-09,United Kingdom,2047,4433094,5,127603,-0.1779116465863454,2.8784185492119048
2021-05-10,118231,118231,2021-05-10,United Kingdom,1770,4434864,2,127605,-0.13531998045920857,2.8773148398688213
2021-05-11,118232,118232,2021-05-11,United Kingdom,2357,4437221,4,127609,0.3316384180790961,2.8758765903253414
2021-05-12,118233,118233,2021-05-12,United Kingdom,2474,4439695,20,127629,0.0496393720831565,2.874724502471454
2021-05-13,118234,118234,2021-05-13,United Kingdom,2284,4441979,11,127640,-0.07679870654810028,2.873493998958572
2021-05-14,118235,118235,2021-05-14,United Kingdom,2656,4444635,11,127651,0.16287215411558664,2.8720243619554813
2021-05-15,118236,118236,2021-05-15,United Kingdom,2193,4446828,17,127668,-0.1743222891566265,2.8709902879085947
2021-05-16,118237,118237,2021-05-16,United Kingdom,1156,4447984,7,127675,-0.4728682170542635,2.8704015122356554
2021-05-19,118240,118240,2021-05-19,United Kingdom,2412,4450396,7,127691,inf,2.869205347119672
2021-05-20,118241,118241,2021-05-20,United Kingdom,2135,4452531,3,127694,-0.1148424543946932,2.8678969332274162
2021-05-21,118242,118242,2021-05-21,United Kingdom,2694,4455225,7,127701,0.26182669789227164,2.8663198828342002
2021-05-22,118243,118243,2021-05-22,United Kingdom,2702,4457927,9,127710,0.0029695619896066283,2.8647844614772744
2021-05-23,118244,118244,2021-05-23,United Kingdom,2523,4460450,6,127716,-0.06624722427831231,2.8632985461108182
2021-05-24,118245,118245,2021-05-24,United Kingdom,2092,4462542,5,127721,-0.17082837891399127,2.862068300981817
2021-05-25,118246,118246,2021-05-25,United Kingdom,2362,4464904,3,127724,0.1290630975143403,2.860621415376456
2021-05-26,118247,118247,2021-05-26,United Kingdom,2410,4467314,15,127739,0.020321761219305623,2.8594139565743535
2021-05-27,118248,118248,2021-05-27,United Kingdom,2987,4470301,9,127748,0.2394190871369295,2.857704660155994
2021-05-28,118249,118249,2021-05-28,United Kingdom,3380,4473681,10,127758,0.13157013726146638,2.8557691082578307
2021-05-29,118250,118250,2021-05-29,United Kingdom,4028,4477709,10,127768,0.19171597633136095,2.853423480623685
2021-05-30,118251,118251,2021-05-30,United Kingdom,3240,4480949,7,127775,-0.19563058589870908,2.851516497956125
2021-05-31,118252,118252,2021-05-31,United Kingdom,3111,4484060,6,127781,-0.03981481481481486,2.8496719490818587
2021-06-01,118253,118253,2021-06-01,United Kingdom,3283,4487343,1,127782,0.0552876888460303,2.8476093759714822
2021-06-02,118254,118254,2021-06-02,United Kingdom,3099,4490442,0,127782,-0.05604629911666159,2.8456441481707144
2021-06-03,118255,118255,2021-06-03,United Kingdom,4261,4494703,12,127794,0.3749596644078734,2.843213444803806
2021-06-04,118256,118256,2021-06-04,United Kingdom,5179,4499882,18,127812,0.21544238441680363,2.8403411467234028
2021-06-05,118257,118257,2021-06-05,United Kingdom,6140,4506022,11,127823,0.18555705734697825,2.836714956118723
2021-06-06,118258,118258,2021-06-06,United Kingdom,5651,4511673,13,127836,-0.07964169381107489,2.83345003062057
2021-06-07,118259,118259,2021-06-07,United Kingdom,5223,4516896,4,127840,-0.075738807290745,2.830262197757044
2021-06-08,118260,118260,2021-06-08,United Kingdom,5584,4522480,1,127841,0.06911736549875558,2.8267897259910493
2021-06-09,118261,118261,2021-06-09,United Kingdom,5966,4528446,13,127854,0.06840974212034379,2.8233526468020154
2021-06-10,118262,118262,2021-06-10,United Kingdom,7312,4535758,6,127860,0.2256118002011398,2.8189334616176613
2021-06-11,118263,118263,2021-06-11,United Kingdom,7232,4542990,7,127867,-0.01094091903719907,2.8146000761612946
2021-06-12,118264,118264,2021-06-12,United Kingdom,7958,4550948,17,127884,0.10038716814159288,2.810051883695441
2021-06-13,118265,118265,2021-06-13,United Kingdom,7550,4558498,12,127896,-0.051269163106308135,2.8056609874568332
2021-06-14,118266,118266,2021-06-14,United Kingdom,7319,4565817,8,127904,-0.030596026490066208,2.801338730833934
2021-06-15,118267,118267,2021-06-15,United Kingdom,7606,4573423,3,127907,0.03921300724142651,2.7967454573959154
2021-06-16,118268,118268,2021-06-16,United Kingdom,7587,4581010,10,127917,-0.0024980278727320115,2.792331822021781
2021-06-17,118269,118269,2021-06-17,United Kingdom,8808,4589818,9,127926,0.16093317516805072,2.787169338740665
2021-06-18,118270,118270,2021-06-18,United Kingdom,10809,4600627,19,127945,0.22717983651226148,2.781033976455818
2021-06-19,118271,118271,2021-06-19,United Kingdom,10270,4610897,11,127956,-0.04986585253029885,2.7750782548384834
2021-06-20,118272,118272,2021-06-20,United Kingdom,10075,4620972,14,127970,-0.01898734177215189,2.7693307814892627
2021-06-21,118273,118273,2021-06-21,United Kingdom,9072,4630044,6,127976,-0.09955334987593056,2.7640342078822577
2021-06-22,118274,118274,2021-06-22,United Kingdom,10467,4640511,5,127981,0.15376984126984117,2.7579074804477353
2021-06-23,118275,118275,2021-06-23,United Kingdom,11481,4651992,27,128008,0.0968758956721123,2.7516814302346178
2021-06-24,118276,118276,2021-06-24,United Kingdom,15882,4667874,19,128027,0.38332897831199375,2.742726131853602
2021-06-25,118277,118277,2021-06-25,United Kingdom,16702,4684576,21,128048,0.05163077698022911,2.733395722473069
2021-06-26,118278,118278,2021-06-26,United Kingdom,15296,4699872,18,128066,-0.08418153514549154,2.7248827202102524
2021-06-27,118279,118279,2021-06-27,United Kingdom,17943,4717815,23,128089,0.17305177824267792,2.715006841090632
2021-06-28,118280,118280,2021-06-28,United Kingdom,14623,4732438,11,128100,-0.18503037396199074,2.7068500421981225
2021-06-29,118281,118281,2021-06-29,United Kingdom,22644,4755082,3,128103,0.548519455652055,2.6940229421911126
2021-06-30,118282,118282,2021-06-30,United Kingdom,20223,4775305,23,128126,-0.10691573926868048,2.683095634729091
2021-07-01,118283,118283,2021-07-01,United Kingdom,25606,4800911,14,128140,0.2661820699203876,2.6690767648056797
2021-07-02,118284,118284,2021-07-02,United Kingdom,27556,4828467,22,128162,0.07615402640006241,2.654300008677702
2021-07-03,118285,118285,2021-07-03,United Kingdom,26706,4855173,27,128189,-0.030846276672956918,2.6402560732645366
2021-07-04,118286,118286,2021-07-04,United Kingdom,24447,4879620,18,128207,-0.08458773309368683,2.6273972153569334
2021-07-05,118287,118287,2021-07-05,United Kingdom,23818,4903438,15,128222,-0.025729128318403127,2.6149407823653528
2021-07-06,118288,118288,2021-07-06,United Kingdom,27100,4930538,9,128231,0.13779494499958012,2.600750668588296
2021-07-07,118289,118289,2021-07-07,United Kingdom,28334,4958872,37,128268,0.04553505535055358,2.586636638332266
2021-07-08,118290,118290,2021-07-08,United Kingdom,32048,4990920,33,128301,0.13107926872308884,2.5706883700800653
2021-07-09,118291,118291,2021-07-09,United Kingdom,31977,5022897,35,128336,-0.0022154268597104343,2.5550195435024845
2021-07-10,118292,118292,2021-07-10,United Kingdom,35200,5058097,29,128365,0.10079119367045064,2.5378121455559275
2021-07-11,118293,118293,2021-07-11,United Kingdom,31800,5089897,34,128399,-0.09659090909090906,2.522624721089641
2021-07-12,118294,118294,2021-07-12,United Kingdom,31352,5121249,26,128425,-0.014088050314465361,2.5076890422629323
2021-07-13,118295,118295,2021-07-13,United Kingdom,33998,5155247,6,128431,0.08439652972697109,2.491267634703051
